locus	normal.female1	normal.female2	normal.female3	normal.female4	normal.female5	normal.male1	normal.male2	normal.male3	normal.male4	normal.male5
3:49501-49600	0.159700207238105	0.154833694758987	-0.722425869508074	-0.328617127304158	-0.107539356704285	-0.054996032888011	0.115533151333413	-0.133272709232132	-0.234284510808356	0.00183464003814049
3:50001-50100	0.134959088354332	0.0430215520047715	-0.272160389929004	0.488696236290805	0.282048783108348	0.565443352605597	-0.0417581977009827	-0.00455338099094376	-0.129011104266867	-0.136217956344526
3:50501-50600	0.0157891264970891	-0.478120927053045	-0.381899895346494	0.226215864090031	-0.172593982022054	-0.504163833557241	-0.443525593192293	-0.242187328571951	0.108017876172416	-0.107123493193211
3:51001-51100	-0.0946431007433887	0.00143066855614543	-0.494845719427202	0.20417040039893	-0.190602282767438	-0.227703858701242	-0.130285659401237	-0.209472909372228	0.248861401153481	0.568781112893678
3:51501-51600	0.0623435946612203	-0.258146334597444	-0.262987598944171	0.099139449824599	-0.658355617674238	0.343130128891964	0.23078187061432	-0.328759596583948	0.692350955393233	0.210371816711522
3:52001-52100	0.0847941227805897	0.34679362051375	0.0334926445284055	-0.24698845679804	0.152688608948645	0.224584699933805	-0.294284122773008	0.464530669948579	-0.41793297179359	0.0254356538666294
3:52501-52600	0.049516685875313	-0.177716854342457	-0.134564266937546	-0.0366223071864972	0.0187542607918895	-0.29945684152256	-0.0717433742618532	0.23776812812958	0.583106583934922	-0.237554145811394
3:53001-53100	-0.0722942833806442	0.0494402085706027	0.337281032653866	-0.170231289852711	-0.236140102890536	0.0619416408762889	-0.101086043834803	0.0662417945406905	-0.118960811819903	0.00968431901154749
3:53501-53600	-0.0484148319056398	0.0828288995456349	0.171460684512731	0.0523847091103461	-0.198644483542927	-0.277801579549699	-0.18945429812974	-0.378960141908014	0.211312499796572	0.355585494323383
3:54001-54100	-0.409982223377173	0.711000408764625	0.292850438042711	-0.108635134495456	0.427008682797566	0.534818945389807	0.351931424092732	0.100147622910027	-0.00169812787863854	-0.331791369238986
3:54501-54600	-0.13502707331451	0.118379036969819	-0.107440186339989	-0.403934516562016	-0.377720920179632	-0.272211869227916	-0.0880590083953819	0.719271927819893	0.126325164022775	-0.0859973402740899
3:55001-55100	0.247236857668688	0.0714749110491631	0.0142643898435017	-0.0779264681500663	-0.240164075319188	0.189394382350288	0.409682930042411	-0.101296480988845	-0.458150759031112	-0.00833971008521661
3:55501-55600	0.140758064370846	0.0770991737818399	-0.221311646328589	-0.712907815206529	0.271460944513775	0.194274190378172	0.0114889954587634	-0.083185601534855	-0.176451035268739	0.0237695984021945
3:56001-56100	0.130222520526766	-0.298512555851909	-0.0367117801765591	0.053244236093613	0.232241960847031	-0.0229397811694696	-0.108386236857666	-0.333585729451282	-0.49622736813744	0.450252212135155
3:56501-56600	0.077576585192176	-1.07004651523839	-0.473329951291644	-0.0146131308088307	0.395855682536483	0.192488159177541	-0.399931650504184	-0.256180243133691	0.262877351863605	0.236854024399047
3:57001-57100	-0.486330587594031	0.331814913008165	0.213931637361063	0.263461308717896	0.18594315576728	0.110781179383579	0.159640130130431	0.0490873661907449	0.110472066431964	-0.285972628761437
3:57501-57600	-0.290687496978904	0.0633669510101233	-0.645125107723748	-0.13150351570088	0.148468644639556	-0.516618366382907	-0.0405833377745963	0.032955802785899	-0.400597435671136	0.367790076642575
3:58001-58100	-0.101042828856826	-0.0535419895392033	-0.416413882214504	-0.388986263613629	-0.301394432240792	0.420636568834303	0.39434874084983	0.340983711576637	-0.148801899321659	-0.158636593092776
3:58501-58600	0.307932361359928	0.0606435846127822	-0.25133589321034	0.00368004557483161	0.203000235457589	-0.206669820245852	0.262041615512418	-0.303698065871325	-0.338151222307179	0.0371813520953834
3:59001-59100	-0.0108332117110963	0.353647505794268	-0.638319342010892	0.584223894415042	0.147011729089935	-0.0263641447729733	0.210563931658621	0.0785797228023722	0.873556526790377	0.0224324692036914
3:59501-59600	-0.479259471310058	-0.264938925705076	-0.290588778616811	-0.00644745403794719	0.184747496408163	-0.343134488362976	-0.0485765752560717	0.120698442869329	0.159871155766722	0.0225725158341283
3:60001-60100	0.285567798510589	-0.213090895953995	-0.219636462480438	-0.151619500397576	-0.504761524890469	0.0231835108806256	-0.193576430273488	-0.616962574994043	-0.47874153880269	-0.164369375618178
3:60501-60600	-0.214237240052731	0.302231625995776	0.0437356144110733	0.124904932472385	0.211268071615413	0.155384793983394	-0.306080686463989	0.126447797107715	-0.245708372520893	-0.181244406031236
3:61001-61100	-0.264497601937867	-0.423499263900562	0.0599140228876011	-0.0287951141647838	0.21348323322308	0.53494961099947	-0.298864740647808	0.0547136889836907	-0.343816335339197	-0.224323486997676
3:61501-61600	0.12918749273152	0.348933234493771	-0.114393161576891	-0.0773214278918912	-0.349211035770795	0.47763393500701	0.0971412006969065	-0.16620611043744	0.0806385422330701	0.288457547984902
3:62001-62100	0.2458927607886	0.423315319228636	-0.409317062910591	-0.0840811055540035	0.253356429077588	0.127105787044185	0.368185768098869	-0.245735353383592	-0.115115563146003	0.0472324607489844
3:62501-62600	0.0909518882803503	0.210184913049534	-0.345034947702609	-0.191429927398365	0.018153160177715	-0.339414908881441	-0.351910809220018	-0.163062884406314	-0.287181299612517	0.255471145186636
3:63001-63100	0.645049651977327	-0.0697416323807607	-0.298907765968217	-0.033436792494842	0.512279681675097	0.723805733689465	0.0846520056660848	0.0722497693401168	0.426803393371435	0.0805040051303383
3:63501-63600	0.257804204087132	-0.44175443589258	0.00776567849928146	0.431537169965558	-0.218604090694813	-0.0241792812029082	0.179283990208484	-0.183355357772723	-0.482941747702731	-0.123970736869808
3:64001-64100	-0.0546164109259094	-0.536994445770119	0.14394164663224	-0.293983280007552	0.0620211844842721	-0.0261024217746038	0.0940730684763045	-0.197877665060157	0.696933615996961	0.306717480415513
3:64501-64600	0.0142662103437565	0.177510281214825	-0.237572062752381	0.418882847083202	0.0418578276774193	-0.33610228160579	-0.415457442784191	0.209555365915496	0.0439855370378365	-0.244084220589867
3:65001-65100	-0.782739102707719	0.312156610291073	-0.74138424698643	-0.551430818379371	-0.25245777849954	0.113123124172367	-0.334076749053575	-0.214651220723864	0.0574708155447483	0.293957431703732
3:65501-65600	0.170121554374181	-0.342864247031448	0.133340776409605	-0.311875447379172	-0.0529977605206194	-1.00523335645033	0.0675422622272859	0.364248919659337	-0.784895531878054	0.267538116843665
3:66001-66100	0.0840418524997086	-0.2278431751568	0.170411688971517	-0.298920134605532	-0.0862348654038726	-0.476382915475655	0.561992593961565	0.22494891278178	0.240256770868398	0.126027816052722
3:66501-66600	0.135344051075622	-0.0829361309547731	-0.210579714128412	-0.223171167550836	-0.55150609942826	0.263995110310535	0.232217823661342	-0.0276325433392787	-0.141699696320068	0.092477152802995
3:67001-67100	-0.496720022070826	0.388164042786481	-0.324438281525318	-0.492708904250781	-0.564876959035498	0.00927877627133841	-0.00382259519615799	0.219019371213681	0.0926001513482451	0.119840243740668
3:67501-67600	0.255449438112019	-0.119050655957602	-0.268710701529371	0.309796545004025	-0.168760239958209	-0.187625557809641	-0.339515740775968	-0.381759460440159	-0.421877389243179	-0.112658836948182
3:68001-68100	-0.0564098105558571	0.168366229007539	0.321771080045833	0.504701756988928	0.578134791605051	-0.184632969806571	0.05466152455673	0.754958247230378	-0.358919950419659	0.48375595180042
3:68501-68600	0.135015734990309	-0.2698610725055	-0.448855365267937	0.330351484756253	-0.267011705964045	0.436309969453289	-0.563451363334347	0.735358100928457	0.00450527369955286	0.0897703714051453
3:69001-69100	-0.0971337486207685	-0.0159829571320249	0.0304691751630124	0.096623124692082	-0.264266234549983	-0.459544023441683	-0.698300903348158	-0.549422088235789	-0.115472686092725	0.0463692814717039
3:69501-69600	0.681113712889912	0.27447412210039	0.332102088898618	-0.811010803362552	0.00771087596166117	-0.663959891250496	0.0284666055014424	0.199676874697684	0.164180662445582	-0.0147889945581068
3:70001-70100	-0.732290795607884	0.264839248858841	-0.102368011239709	-0.0759399870627732	-0.0287618503926242	-0.0496427187640819	-0.130627996699134	-0.253029425017763	0.29875061231102	0.503817866973698
3:70501-70600	-0.441706658894324	-0.402498934798904	-0.0452779781836841	0.00481456881497101	0.003581544054833	0.177078048304007	-0.212602828859098	0.153298852445517	0.421893022343995	-0.389315454775446
3:71001-71100	-0.0076745521339336	-0.0369153468144631	0.391083190871491	-0.108915893173684	0.29321806156353	0.22279030819093	-0.369265730522965	0.25607472434486	-0.265364527337702	-0.236542010909874
3:71501-71600	-0.0971782372305881	-0.232418883277644	0.0560797685379468	-0.337397029303371	-0.439621124064912	-0.0956728872412564	-0.220181550405868	-0.127018331845522	0.0202355101580883	0.410568441120825
3:72001-72100	0.246523620684969	0.214100533413137	0.214905050744789	-0.861051488378211	-0.247646151485226	-0.303451198140518	0.123174242942295	-0.186671660537265	-0.296517295066167	-0.281073509985332
3:72501-72600	-0.240650038037402	0.233980576261374	0.253461682885267	0.0720771401928069	-0.0893084663943823	0.0595832596920876	0.155046599360815	0.291622969341178	-0.0123598881966633	-0.100581941671944
3:73001-73100	0.224810722034483	-0.00681059551995565	0.21484244961511	-0.472271418695213	-0.0167772304678828	0.077694004676544	-0.0531069360494839	-0.0180436738213598	-0.160334966669029	-0.374089173397025
3:73501-73600	0.250442361536487	0.183225996646985	-0.0945402184481176	0.156936906199553	0.233416332546112	0.541239319245106	-0.138179847913561	0.0643572819747206	-0.0279885605113818	0.0965885962657485
3:74001-74100	0.0320639414320695	-0.407085494439121	-0.600194197368745	0.262919090804631	-0.323612148010942	-0.101460846837738	-0.709623970154865	0.176106527918119	-0.0768512220702383	0.187280779277401
3:74501-74600	-0.00699254164135229	0.0411774354263863	0.209974669184215	-0.208983002610853	0.417684243253544	0.133385820663754	0.253351818431311	0.0963583445662656	0.290152086703552	-0.0685025769364202
3:75001-75100	-0.0556235321831364	-0.0442201155810918	-0.642044031713363	-0.0986489853581647	-0.169743839328257	-0.19516816014488	0.323225543855433	0.0385622301371558	0.731534940271578	-0.23039296877779
3:75501-75600	0.0106008504691868	0.117800474225907	-0.308247132538894	-0.281114638895216	-0.437226423913291	0.409294088705427	0.0692041191685868	0.223091794958688	0.179623991564634	0.45427782258673
3:76001-76100	0.545554256104088	0.109429178805766	0.504577770265424	-0.266442230743742	0.488320385334811	-0.0508291186965121	0.154707365968918	0.0503887895874009	-0.0124093302962133	0.521025088242773
3:76501-76600	0.184814327069284	-0.143043345674071	-0.314312552077318	-0.477235528502536	-0.256996105953529	-0.1753730676438	-0.153235662956706	-0.109027242348571	0.284859055692628	0.0554981047594642
3:77001-77100	-0.457044686505518	-0.475601788756833	0.171026925779804	-0.0524369253523825	0.0362622581542171	-0.180834722313859	0.291585873645811	0.0911199113811468	0.157055021400771	-0.261999047438965
3:77501-77600	0.276660171108266	-0.636942867913131	-0.279375198310213	-0.329324976090563	-0.03873690185361	0.229828426035381	0.132229186265418	-0.108366457330043	0.0308534573390267	0.0294084989007237
3:78001-78100	0.383844213417044	-0.141112450841525	-0.52901129473437	0.17270831290081	0.0903556890913643	-0.404988229306403	0.201921757517265	0.196639657452788	-0.0390233217173377	0.591041821325947
3:78501-78600	0.0893524833463568	-0.0556404347042618	0.060743530816834	-0.0508398897403969	-0.784257692450182	-0.330223095246674	-0.107495786377192	-0.236469510619052	0.264598760581867	0.0454298678496745
3:79001-79100	-0.0673078006493978	0.798430652051371	-0.0664041625553219	0.0223088479638134	-0.234841117681278	-0.313540310695141	0.168900911978675	-0.00562014970801223	0.415948192167647	0.294412946896035
3:79501-79600	-0.214811016661751	0.341885411792433	0.155305515120331	-0.0543803043292892	0.354341136721558	-0.184314945021848	-0.210610366363893	-0.0545814891182018	0.118953671385662	-0.299627556533977
3:80001-80100	-0.071577303714398	0.144050066173225	-0.327114670017042	-0.317182449411341	0.323368021638087	-0.202290866114246	0.680655213505371	-0.233980578944099	0.0223349075967274	0.181936866541823
3:80501-80600	0.286457983438785	-0.410636710504459	-0.377477750267475	0.585772370403463	0.0384326305320375	-0.255706505091392	0.0414345189618371	0.128943686555087	0.252803641304404	-0.138921433043106
3:81001-81100	0.398573823205113	0.166869059409176	-0.139955863832223	0.149116259832399	-0.0680928975037248	0.14926618133347	-0.30258771069377	0.393015028239401	-0.0500853235211104	-0.0828985134569436
3:81501-81600	0.0685111036307281	-0.146965297500485	0.257054701540245	-0.128299974469099	-0.385369701333821	0.273858199145988	0.108004147228653	-0.126182141365855	0.326616096122294	0.649894203085186
3:82001-82100	-0.532682336211727	0.0606248871819973	-0.115546561200868	0.017113707623849	-0.353449656454898	0.0307610744401939	0.0462076309288854	-0.59787994654125	0.0468263581873631	-0.200088239002892
3:82501-82600	0.17860030527696	0.0770589598377445	0.150653743947975	-0.184593703458091	-0.537903705594422	0.128715115117987	0.508053803178903	-0.0904543556684785	0.0947141447506487	0.101458860020166
3:83001-83100	0.224752025249552	0.187206615721668	0.494762871327885	-0.295816493158925	0.305686272820219	0.357577534253831	-0.178131489917554	-0.462507051940228	-0.29283854303837	0.00073029752366355
3:83501-83600	0.273227826291907	-0.239031001263599	0.228460613458049	0.243730037949333	-0.411612782142703	0.691716992070362	0.32653173572692	-0.118864483540863	0.144680919782883	0.562550421998959
3:84001-84100	0.175744634885878	-0.1979555762387	-0.220235219665366	0.242789450682559	-0.0678353019313603	0.300482151759989	0.0866333577482655	-0.153532831228067	-0.14283489670563	0.486965333850978
3:84501-84600	0.235918483999269	0.186067587870321	0.355763249553385	-0.346577703272924	-0.329385350967823	0.226712348476299	0.195180501645116	0.0296362463885348	-0.360018253095517	-0.132031245991692
3:85001-85100	0.0158451804263748	-0.693053169556192	0.111213863462839	-0.0986956356998423	0.396746022031976	0.26364242894552	-0.437859912281689	-0.182143789785392	0.295785305725431	0.360481932612068
3:85501-85600	0.338072169741853	0.0269764236228671	-0.0122551773951214	-0.347950085179044	0.214099394233624	0.0682617721807127	-0.281576676854132	0.298386567010742	-0.109458530583277	0.00190002634385428
3:86001-86100	-0.484160345875864	0.28956196483468	-0.423245056456122	0.274083615963177	0.160166154003466	0.157938253897907	0.00331927628829438	-0.20268222348989	0.287280412872454	0.127214067667267
3:86501-86600	-0.494614534809332	-0.340659774099238	0.482216511321576	-0.154141702282779	0.10282434512738	0.133209711443248	-0.16446761039036	0.457397119544209	0.0707638146237837	-0.662996965117319
3:87001-87100	0.303943498913836	0.104973966397947	-0.163365805824733	0.0226148682480709	0.0320294932886171	-0.19124685666178	0.258957473078914	0.287455761975712	-0.287056110095203	-0.105505060638195
3:87501-87600	0.418925807981233	-0.0701653531930967	0.348063260735546	0.290195438003671	0.0206994460939548	0.0431033728248672	-0.393676840989809	-0.00132721128644396	0.089115388784741	0.229107559079967
3:88001-88100	0.151348827554925	-0.567468213402099	0.148587539589348	-0.398570259843015	-0.134713425423772	0.229031781151129	0.127726691618506	0.252512185496057	0.375706149697139	0.388851231277717
3:88501-88600	-0.39099846465749	0.171212424587291	0.0342641878261391	-0.102333067052122	-0.113833389891258	-0.0404506807012655	-0.179549164978563	-0.295893756438289	0.05979566615437	-0.0614317731047796
3:89001-89100	-0.0609385811091429	-0.252506973251809	0.0113110208204213	-0.410692460541592	-0.245242004069715	-0.0632343353993382	-0.192258902655106	0.209871394906354	-0.30748393552922	0.462582078218905
3:89501-89600	-0.181477435279734	-0.25430564528737	0.183817061521657	-0.0703331556852027	0.00097113430102706	0.217759460468687	0.0291660497815579	-0.288920885074336	0.00361967183530019	-0.404860361919062
3:90001-90100	-0.68718306938685	0.107220740043847	0.465195669033731	0.0988924709215445	-0.203245571201534	-0.403704013598036	0.511384244807636	0.270344420750929	0.0996293089584874	-0.676708389407879
3:90501-90600	-0.361763877765561	-0.00117588151572958	0.107022729464367	-0.31663502892501	0.281753821437184	-0.392057362627039	0.0930920329196771	-0.139134867488179	0.0682552485173998	0.100102756779354
3:91001-91100	-0.233302249689887	-0.125890578287391	-0.168370773718787	-0.429686725053618	0.334074771399566	-0.130639702757402	0.133273803498992	0.196191397651066	0.429704180829826	0.0740551793929221
3:91501-91600	0.314838093775847	0.0523471128078177	0.100488358496562	-0.0080092727753512	0.370962579882911	-0.00430208749434274	0.13389154977098	-0.175170677655584	0.264749567788701	-0.522992121851695
3:92001-92100	-0.276539255181623	-0.149813783457461	0.174390773233877	-0.249032166086503	-0.00103699443762196	-0.246001722000608	0.115022036323658	0.304991395578143	-0.521403466854941	0.0660349109715365
3:92501-92600	0.133101630673563	-0.134424719505017	-0.0257424425214201	0.190558034893435	0.1219322829117	-0.0342417572524282	-0.454938412939361	0.206374613899678	-0.158258436676524	-0.419304564391932
3:93001-93100	0.423792504984337	0.152177215456429	0.028867258758675	-0.443828498589084	-0.163709572694992	0.04443600177687	0.244578195713842	0.277765801542356	-0.0667348906860689	-0.0990878366147305
3:93501-93600	-0.0781374119296697	0.0343673574105341	-0.330198368976152	-0.190806667120663	-0.130046979711436	-0.41585896044367	0.292464630848631	0.254946402220868	-0.412715893755155	-0.0816175729383148
3:94001-94100	-0.0879574064476284	0.00697000684778188	0.1412460865012	-0.0423804340083052	0.284949526108405	0.179957882018032	0.67675557254901	-0.18964370041996	0.0124897091990364	-0.10848453816168
3:94501-94600	0.0143550411524593	-0.227934637462416	0.0269102167089554	-0.389778748396237	-0.375157175152183	0.169834983221966	-0.0665785581857401	-0.140541482171782	0.410144477491081	0.320497529697224
3:95001-95100	0.533573502292942	-0.154862252351457	-0.0582241852159038	-0.173142925245775	-0.463414719495536	0.814661754320601	-0.517789792275814	-0.501387609617859	0.147286291124989	-0.0967402929530813
3:95501-95600	-0.0363006813407436	-0.0672376003894317	0.298558006788301	-0.127392128659751	-0.0136347033666437	-0.160111751655927	0.41543389301108	-0.402535619553005	0.194996180959466	0.346003970428194
3:96001-96100	0.586483639370924	-0.147375252708889	-0.610131377345413	0.296691706606559	0.292263954834114	0.271525910378757	-0.0533314937738089	-0.388564130150954	-0.583624796092745	-0.0399706305205464
3:96501-96600	0.575399459552513	0.112156763343545	0.0648333686272375	-0.145254070101204	-0.272526301628783	-0.229254031978366	-0.327046967494935	0.0469860710369949	0.175177130836546	0.500538296200843
3:97001-97100	0.272323683507112	0.187162727887735	-0.238525759210817	-0.0661961752169553	0.0572376201440022	-0.532046710337724	-0.0411596410010785	0.134321763723181	0.0317037297878361	0.152048940419458
3:97501-97600	0.189257085738357	0.136626475029861	0.148767179555241	0.269668902108521	0.0105630559408429	-0.0542292248190269	-0.0744572822224745	-0.242033637349474	-0.00505256670712978	0.692481464266418
3:98001-98100	-0.305630790423347	0.106651819184274	-0.141287786937139	0.189165352595179	-0.0870213394402419	-0.563798348085514	0.233188651043183	-0.298366654217012	0.00662608303352901	-0.853850278416378
3:98501-98600	-0.0891123930703253	-0.976744184111516	0.0165144406195774	0.166893950494702	0.348204876532122	-0.074721567654304	0.263373102615833	-0.310588431104853	0.0987164036603359	0.00449492243221111
3:99001-99100	0.0576372077972071	0.310719870485581	0.107262312152099	0.142713925717583	0.165475340201383	-0.19325767998292	0.553693606121623	0.0554723454026468	0.439827481398929	0.184895153996909
3:99501-99600	0.438572163525002	-0.14861989676805	0.317943293660299	0.183603021602167	-0.443360047833856	0.296338686644911	0.256759898592689	0.16333082621742	0.157889216187324	0.029194456256076
4:1-100	0.330035976014017	-0.866742265326751	-0.00900395493325802	-0.0843945554492173	-0.463446466157565	0.0813058472115346	-0.0129828411987738	0.444270881590289	-0.180831959156265	0.244617010545942
4:501-600	0.461861500645979	-0.238016754375153	0.154674532189824	-0.668774388354577	0.850766666570374	-0.258309613571634	-0.217639166223334	-0.138824530206535	0.272763601144569	-0.0377024883616792
4:1001-1100	0.767904569333284	0.387175370819355	-0.391994607180846	0.192659856325798	0.176709980663956	-0.34991547908312	-0.0543426725387927	-0.565315084770113	-0.0793938291865404	-0.301201373638495
4:1501-1600	-0.348880840322979	-0.280690407110678	-0.46760605694693	-0.484206761754998	-0.12534370250596	-0.142929403355142	-0.366671104098854	0.154498732183046	-0.379365840542341	-0.203085353119984
4:2001-2100	-0.112596370472465	-0.0897390186441855	-0.791984822530199	0.353897958805423	0.135379276208293	0.462396919751	0.0365846334312363	0.432327848323727	0.0806822850707255	0.376588554661674
4:2501-2600	-0.0706336690703791	-0.0156535606523427	-0.0759384072086913	0.312805583669709	-0.463813654038609	0.189659642230831	0.0628160102492568	-0.387000405768921	-0.227108558838671	0.225437569144137
4:3001-3100	0.29508856869454	0.363908727119538	0.449464349088772	-0.503626578148582	-0.205826100510643	-0.297688156967314	0.216483529144269	-0.0431084599860033	0.0262984688591904	-0.180644517357364
4:3501-3600	0.0303608402689282	0.664013210472202	0.109038833385824	0.21492391788576	0.47811738889559	-0.372891900945923	0.0787140095358543	0.0723200902607335	-0.432182294137668	-0.0062917354883855
4:4001-4100	0.00284653928711864	0.174042025138696	0.470951796381203	0.359635370826101	-0.463724415633845	-0.118204432619449	0.100640691798313	-0.1164833832035	-0.348968540620771	0.124715243278402
4:4501-4600	0.1738766619271	-0.152601396276975	-0.126755185512552	-0.072393462320681	-0.0940605847316581	-0.0544217556896098	-0.127794300194946	0.493154593877536	-0.0648130840014363	0.538450816146344
4:5001-5100	-0.325079674804017	-0.151555388206675	-0.0114472139320611	-0.128954938249273	-0.221918133749022	-0.510373212310629	-0.279346744986721	0.467547184811797	-0.280242681416545	-0.120803204795443
4:5501-5600	-0.086325522944095	0.290916772683198	-0.529074370663668	-0.155790272204218	-0.150894703886361	-0.485810543568613	0.257605154943815	0.525201966146256	0.338746270974418	0.011822750574641
4:6001-6100	0.36785475774752	-0.0484283485384084	0.115027820252198	-0.038956343879396	0.280908243213876	0.0909481106010804	0.361261366235489	-0.318395523808382	0.400732534169014	-0.186941857377083
4:6501-6600	-0.353762403706959	0.164230452447188	0.00737067003204374	0.143851389549024	-0.00396189554221261	-0.346447682529091	0.00865288112690338	0.0144753554209596	0.283025218212883	-0.634686899627552
4:7001-7100	0.164165645876866	0.202371131601595	-0.0425006523308025	0.0693217421712344	0.110935341277394	0.00092088655998877	-0.0840988057635134	-0.356410799769189	0.132563788457814	0.0640354422797283
4:7501-7600	0.388871886847303	0.0898280050424787	-0.340170145791087	0.212798561192156	-0.418530845265492	0.119535081103805	0.187122733282726	0.356335944725033	-0.32089947043714	-0.321418646912999
4:8001-8100	0.311425275381202	0.336209398782884	-0.212263711648708	-0.398156822077204	0.00142517424841302	0.279122843601128	0.0764766936191038	-0.127171265937994	-0.0596143344090091	0.00558462329218784
4:8501-8600	-0.471492397082632	0.305030634701336	0.0109596859879724	-0.138546596208692	0.140259460261269	-1.00886846612987	0.431329821797028	-0.279656541265796	-0.131187356667588	-0.0759390769151762
4:9001-9100	0.0403526466643372	-0.25377397894908	0.196152581572117	0.0699656143491491	0.0586646116108736	0.397478926844825	-0.0777825748294947	0.401000532058976	-0.122833666477491	0.053436740143603
4:9501-9600	0.0320141219352502	0.137956998626282	-0.11663990232612	-0.117179012772656	-0.224305299442519	-0.145572181185183	0.0231915058721514	0.285850033593545	0.245563919733652	-0.0967600270360786
4:10001-10100	-0.0405486830927169	-0.225752353734618	0.145613161294233	0.305268688750039	-0.34228559861354	0.561003913520647	0.15650152422843	0.330449891794678	-0.0445428260601654	0.0243638943085193
4:10501-10600	-0.158396810015862	0.195360623246284	-0.066833044107343	-0.159861906798461	0.237794615841864	-0.169991472881957	0.10193015820813	-0.287289724130214	0.0584080438472189	-0.096535775382896
4:11001-11100	0.590210812895371	-0.297147077510298	-0.155226258650118	0.256349621745	-0.679829344925669	-0.513290462698556	0.626098473812722	-0.154927726600618	0.144132853238621	-0.037546728228422
4:11501-11600	-0.338202648128016	-0.13341831600675	0.0178813069574601	-0.18315471820168	0.167796979578277	-0.313614270830079	-0.113912192642231	0.193799490327123	0.334396332274454	0.0880122570912808
4:12001-12100	-0.318615282839014	-0.362473937756922	0.0945970259099435	-0.234671323121534	0.300011906132274	-0.729999568089441	-0.146120333419359	0.132032618020923	-0.0937251775719761	0.373518186012035
4:12501-12600	0.439261522309747	0.0908726185996011	0.387540605841265	-0.734215874876012	0.270592208146174	0.355499625186567	-0.0776112787482609	0.294900757950717	-0.0453963640741627	0.175257761290644
4:13001-13100	0.349597102228025	-0.374504273793203	0.458579391105081	0.07445230871212	-0.039531524543419	-0.497604928137346	0.145369485645022	-0.430989484013048	-0.00322169376431097	-0.0808503528028672
4:13501-13600	0.0630952010149516	0.0187857829362763	0.027383999390029	-0.304001055741521	0.18623952815562	-0.158312975070914	0.411028800261859	-0.717249173920297	0.179511058141135	0.381802965663851
4:14001-14100	-0.0172024229396933	0.234292558209788	-0.0891043301699629	0.555355276672783	-0.030961113135141	0.567332625686956	-0.330212819693794	0.0753687644334909	0.0744627226611696	0.330899377922205
4:14501-14600	0.339716485219316	-0.233196540535982	-0.167211131387011	0.0495611338346082	-0.26419568082425	0.235139779462564	-0.0544708743226887	-0.0201982546780686	0.159731018575943	0.320557241620836
4:15001-15100	-0.507040447798641	0.64331686388866	-0.0771477355870961	0.350682212696693	0.695639786078408	-0.106997034323632	-0.318792355106932	-0.145930744847953	0.0728060117233532	0.149404195583643
4:15501-15600	0.040013064559961	0.168471790876209	-0.0910364873432438	-0.353437303304924	0.112547093384646	0.414722724406722	-0.352854709988749	-0.282894651526992	-0.288780208331483	-0.507990331840085
4:16001-16100	0.363312353145267	0.00171788590394832	0.491011769031106	-0.00060496652619821	-0.0384748982515732	0.768967812725105	-0.221230656342981	-0.221785237272487	-0.248534965000968	0.0624240889290535
4:16501-16600	0.432796081355179	-0.380743730987145	-0.253536889312521	0.707889265973556	0.244130690631461	-0.439229296611983	-0.207248867068828	0.22432377457449	0.555450492315727	0.202390350877662
4:17001-17100	0.229768343278848	0.162185245923882	-0.53854344645208	0.0225329204269552	-0.261731157784191	-0.451875973939203	-0.579216663031195	-0.0833961830538864	0.0798796327973093	-0.545461654578138
4:17501-17600	0.130805546892124	-0.0809598082083609	-0.300356413339074	0.621531901581315	-0.091653604543772	0.0774013264215759	-0.0639989630598219	0.246570684391847	-0.179701285542202	-0.169963439783601
4:18001-18100	-0.0443988174572634	0.191310827481159	0.201067530934401	0.58479878199049	-0.0021197941415918	0.0820383272368222	-0.00863168468413501	0.0711746515591828	0.0997991287729367	-0.172526822062685
4:18501-18600	0.0579273016911245	-0.0519103043734928	0.0221980489598835	-0.363176978291445	0.0411620697474557	-0.116499792633247	-0.295951073095928	0.241731845576485	0.316731050458471	-0.23607405588415
4:19001-19100	0.0509811239264016	-0.0188741824548264	-0.0606682101141241	-0.0343505688619265	-0.0917370489951339	0.404450664118195	-0.0511173267934287	0.635089456897008	0.462701239858556	0.0929848424894116
4:19501-19600	-0.429559317477206	-0.137848552368959	0.300651521736034	-0.182969857253517	0.536829161607907	0.242128365645465	-0.0138350349539959	0.083952316551667	0.32586309058998	0.0435669376461249
4:20001-20100	-0.231956737182062	0.125237198871942	-0.59514558839094	0.149302215948147	0.244179864359125	0.0674265052762546	0.185631214495563	-0.519581763682079	0.106544013693188	-0.264146429378459
4:20501-20600	-0.318554036789616	-0.142601137724863	-0.333866135502127	0.368732663199616	0.566063661328607	-0.196844271264171	0.0710302967203073	-0.277496636919129	0.0222770028213076	0.518158559575761
4:21001-21100	-0.166204240788354	0.151887114150762	0.441630267666605	0.409188520303361	0.24746762312688	0.0592190067891924	-0.492924254477635	0.0880673027304797	0.088604821977588	0.274701661478499
4:21501-21600	0.104651178783735	0.12603725547715	0.00897394659843805	-0.00892174168857751	0.122906506127234	-0.146520231809785	-0.146198595500712	-0.465734340592638	-0.0319228866997646	-0.193220251895852
4:22001-22100	0.159499261374683	-0.574548746036762	0.265373551201132	-0.143658110145216	-0.245188553502756	-0.195329766811625	0.0424494893612084	0.0131034370450906	-0.0683566443042612	0.27397769106392
